Toán,Vật lý,Hóa học,Sinh học,Ngữ văn,Tiếng Anh,Khối thi
7.080506917726537,7.473692728091658,6.716473180451082,8.402283542933622,6.441775470137661,5.854492591693044,1
6.458731589434008,4.039049312627853,3.257138865193139,3.226420757929421,5.161055263296676,7.080942161185848,3
9.281977759701261,6.802689844628018,6.334734830375581,6.9598272726118555,7.518683203801141,8.842312576447904,3
8.986074526096665,6.469346535338528,9.081595435154657,7.004235072192847,9.611042512619292,7.963788665676638,3
6.25433983026417,7.52580565724419,4.71510387067822,4.6005379946516385,5.596773051481423,3.464650331660616,2
6.490753507557475,6.034881967496023,6.740004201559218,6.784866123042255,6.5460778593583235,5.491062068778516,1
8.199953022736617,4.528782535285529,3.99682449157802,4.572731839952675,7.164371057924817,7.368746782211437,3
9.748825657302799,2.911585061406901,2.9383644056038256,3.9678674462924053,9.534630036042675,9.973046422849873,3
7.405924393747542,3.9381287780167757,10.0,8.802454408164643,6.6158665551142875,4.867584566003505,1
9.117584311949743,9.2903060348476,3.242588533325951,3.6096947804784145,9.543445375416173,2.5203516718964525,2
5.980938629640533,4.623380706277806,6.9105238349456535,5.4030939278966725,6.711469650611804,6.067483349505159,3
7.479953455492233,7.432911436935416,5.922101944587643,7.173843597389831,7.5124833433402864,5.598605269739664,2
8.825004806184225,7.860337339585866,9.096819952225145,8.144059672474077,6.6246852550508395,6.231597521714127,1
9.669989285212996,10.0,5.078515378881612,7.265200794281659,5.61857490003548,10.0,0
8.214435059767801,7.635456106506869,5.734512712135578,5.514003693833509,5.956578594382849,8.585757343068071,0
6.724925298725491,7.176794170064902,7.143575187116136,5.628127187891477,6.100258408640114,4.040493573519273,2
9.714527853663753,5.180421772782423,4.9320653852942415,5.276005552423101,9.629731559160907,8.82182523091992,3
7.637478899925885,6.08675493078787,6.362759106460249,6.7711816985297215,5.167218360757126,6.682825556141091,3
10.0,10.0,3.931917452181122,3.9627534806264197,10.0,4.855503311756896,2
7.862120101726767,5.202786982783507,8.023720025049666,7.1894955119084605,4.983881130450386,4.998316275767994,1
10.0,5.613852068853339,4.610097430889676,4.379816283150775,10.0,9.094219940705079,3
10.0,4.30630852032056,5.923670786863578,4.263886909303109,10.0,10.0,3
10.0,9.304427299656584,7.038454239414068,4.264982793946092,10.0,4.749845804794496,2
10.0,5.189517727219381,5.276004634601479,6.2411803757337285,10.0,10.0,3
7.2510837186429615,7.329545013683801,3.074877863162768,2.4347334890364434,5.598863534363862,4.034201671326023,2
8.569836675278536,8.0965428038626,5.581190987395423,5.9475001256125015,8.51376732420887,5.663843607620987,2
8.546470063577813,8.737344072188307,4.956024002962768,5.397858620294629,5.13419557958682,8.79984472341081,0
8.774467953288877,9.135387958798681,6.562473409649646,6.800428188802482,7.036516860054519,7.505386871110327,0
10.0,2.6007830218533914,3.695064393590104,2.807272641745997,10.0,9.541835809298457,3
7.082571773847278,4.934851286038235,4.700225420544251,5.147980058007802,3.8528064924913537,4.216419691535197,0
8.605287150375789,7.782917878314613,3.2544585078235526,2.3056349964125564,7.554017251627593,3.345428823337563,2
10.0,7.514954741008648,3.531813450153534,3.862084436321787,2.886420429575545,8.386627660666402,0
6.794649470136766,8.068772195680774,4.7110374046649,4.591042442085536,3.8041783823275512,6.602349181559674,0
7.311556021970933,5.455953587242294,7.627006074386009,7.96701094291373,6.1209183340932976,7.185591035744144,0
6.176133050975139,7.340498316571191,5.783762439747233,5.69865203860216,6.3114343884999755,6.8348578909051545,0
8.73036960435599,8.811383799469494,2.506881652562133,3.8062999162147904,7.1555627024344775,3.282668888389524,2
9.408698900074734,9.963018711972722,6.916122180260406,6.835381062133296,10.0,7.110716015582225,2
8.225505614816143,3.2672003004751518,2.97347743651793,2.4523143164343333,8.33412739429419,7.213272764559665,3
7.339113043496143,4.1817268517233614,5.77855662453432,6.608780194491319,4.924795616639777,3.435193544757359,1
8.98186822818581,8.840350835264058,5.919363994214929,5.958072872426595,7.609618252970107,5.010738654504651,2
9.360931619615636,5.658034280726791,6.665366962713546,6.726346760069933,9.035591820293199,9.473259715513853,3
6.265673477212433,7.212739184275156,6.9434335476427815,6.479443140253472,6.436673342350099,5.213528241953559,0
8.045858499395434,7.355416002411798,6.750938647426748,6.806585381280239,9.304335738495208,7.542427684762656,2
9.44815486061041,10.0,3.235164838784702,2.370481683687207,8.129608473741936,3.397352132476743,2
6.442480663799565,6.824913284957421,6.358946670381288,7.351659192742961,5.607663219337814,6.212267524383882,3
7.245516950407077,6.719866621533303,6.532962700076114,7.109838522983923,7.005205544515089,5.749430749061481,2
6.4441628385086736,5.903802763404131,6.780292785031556,7.287480532158536,6.140679510762158,5.513654461744092,1
7.307079908029797,2.6776860052261933,6.487071388200404,6.865268788958831,4.155786389367345,2.8729531833825446,1
7.1988523468855785,6.312798864919854,5.374005044602205,6.970515189618252,8.548721074805144,7.984831118724417,1
9.19393124787443,6.1614134986814495,3.381895350364043,5.824761130952695,10.0,9.204480831349,3
5.59554882049193,1.2498596691389354,7.674595803469178,7.948027381348069,3.2741161090347637,3.363879076966307,1
7.551440992060563,6.230468994888904,6.716419056457682,6.179772719929263,9.75595583115077,8.995653904465742,3
7.611587151908089,8.388972619896055,5.037895089248824,5.333501554911857,5.095270926067755,8.841460292646067,0
6.389765293031754,6.471120057622193,6.897079425091546,6.22265744461886,7.522822898596903,4.6337901998548965,2
8.434200209899526,4.850341215194456,5.338545243872071,5.221139425041848,8.79293250066477,6.625003186025438,3
6.357517059049912,7.867108619765694,4.746349513849721,5.384790925108732,6.067879458258671,6.646098447188549,0
8.744351098786245,9.356095966750017,4.470283008128803,4.199010002924476,9.688890198032308,5.319189589283718,2
8.494428981836107,5.295545604960244,6.077637389237488,5.901188418788302,9.308602127863951,7.053431062939113,3
8.058083366635554,3.1870362372311063,2.5064097848264946,3.9877417365694288,9.963571797439386,8.29434787476124,3
10.0,10.0,5.243505038396622,4.47208420133975,3.43063626821471,10.0,0
9.212240171014557,9.270483660958867,6.7713048101159705,7.02688102092114,6.857568842580186,10.0,0
9.331136797608378,3.7426457886138804,9.69761828913373,10.0,4.21785187062909,3.4772945168172216,1
9.6647186103811,8.477172666829853,3.471117043320798,4.3519880776989295,2.9912522099778163,8.495561496620745,0
6.307046064727045,6.427045957475429,5.911319314607201,6.596220969324108,3.7944731715841495,5.925908165331844,1
7.758105637472622,5.822860712176386,7.342737780598778,7.1245277902411175,4.913098296173562,7.104071998292542,1
8.907762517079655,9.348584466739132,7.064327989061027,6.329029994169395,5.851826245786117,10.0,0
5.023848815284627,4.77934135532689,5.496669804067708,7.684776110641494,5.331756205901419,6.055801230883215,1
4.5374071048998275,6.985216796817588,3.918257004130166,3.9321530544649677,6.328115593757062,3.3985269877559316,2
9.053519111215884,9.648571758167119,3.284971616362644,1.86219702293848,4.353614790479183,8.549931975181053,0
6.348589609655825,5.649617333478488,5.4289954628547,6.166008459256577,6.263699200217543,6.550565362647357,1
6.91890827536418,6.40015062551189,4.335590850998167,4.852834971098396,4.214318828677114,7.548924933475986,0
9.615652818521344,9.829064564032647,2.5155714864715204,4.692830748026822,9.848528244144575,3.437091458143861,2
8.433073238912968,10.0,2.8627760132872035,6.232267185907791,10.0,4.217695247647543,2
9.16540024244693,10.0,5.148373351983331,3.6903038921646143,10.0,6.034524548802729,2
9.020555578304693,9.680534933957613,5.218981121541522,6.552595168010034,9.47113783645968,5.058351764879784,2
8.497260992410212,9.172820690729544,6.91504378453784,6.187701780323967,8.614078742176613,6.839449718297421,2
9.90669634911021,5.144449007951873,5.9852590890488795,5.796996162190906,8.877630402636466,9.462018581162795,3
8.044589093235372,4.7924901202969,7.683840168543911,8.118107427877138,3.3809348161080175,5.184401952176861,1
6.989733276424117,8.545849595118653,6.151544681874341,7.1014971419611115,7.552390050770689,5.729209457134318,2
7.779709499121453,4.189027894395361,3.892070736640227,5.642801380079835,6.773844239418789,7.931033084970435,3
7.877836569039575,6.955931367639076,5.567440473049513,4.458801107035428,6.561977686589283,4.332226282766876,2
8.879267084083377,4.736951473361844,8.391108716054312,6.598935772860678,3.0573049557862797,4.283264656422109,1
9.244916711136911,5.370453533919058,8.642420003207667,7.495479453613473,5.258911636990514,5.534361529679043,1
8.284682600295085,3.859842216334134,7.77958450843998,6.8391909940592015,1.9682817111956927,2.996769355763034,1
7.908346525420597,8.543080472146004,4.088951474487478,4.81280092274503,10.0,5.33615842475091,2
9.182263794512542,9.39899049495651,4.842383050295111,4.5650941545196355,5.509331078939305,9.18533667102327,0
7.319751084542428,6.445467376994034,5.963971796145317,5.9335880428197445,8.548121361209967,7.912354157180078,3
9.572866041037082,6.092476138992315,5.7241374509858804,5.021143560437911,9.55005527775256,10.0,3
8.469181788092621,5.22134319717223,5.225842624814497,5.746334698316706,8.950896459114372,7.028877691552847,3
7.273639579044522,3.7520548297452017,4.156734626752279,3.694269017239826,6.754246229437588,5.778616532653642,3
7.39279107657661,8.128706994489674,7.907377502623104,7.476095804644635,8.197546554063537,7.5862423593039425,2
7.655050899843638,6.753913157687571,4.702177518042946,4.805667440331205,5.025538448888979,6.23914350371129,0
8.383528741428272,5.911368257577708,8.896037867522773,8.080519385547065,6.340807569524287,8.149332695224018,1
10.0,4.993600189599094,5.069982469583771,4.984833584698682,10.0,9.386680896734772,3
8.643217525822918,9.727873257220434,5.086176582681087,4.954866850605898,4.332550086760621,7.5198155117878205,0
9.691401340898034,9.271068281490967,3.6154616847287575,5.260923620454179,8.772460271567576,3.8803407330566224,2
6.084721288282921,5.129420731440543,5.317195988546855,5.910579009580122,6.220761606279,7.311785796161745,3
6.728332357777527,3.609368500804222,8.52519227471392,7.997057514350209,3.7400574016928942,3.7938766625739273,1
8.108604231864085,4.657066472670293,4.094638117752021,4.6262074692025035,8.773848219507993,7.075947411462131,3
9.67731559575699,7.906216769604059,6.418582073027602,6.569078304016035,9.52701247857721,5.631646241501202,2
7.612516301084543,7.67852152828245,7.36915292796367,6.032718591708011,8.188066122906868,6.182330888142155,2
9.552785849518857,10.0,3.324621684578864,3.6179021401246207,3.7855488281717755,9.900452234315903,0
8.728710223214444,7.455833784115452,5.911471291111843,4.681037384640215,9.061341624658786,7.229461246250491,3
9.333285255064741,3.3786655247794624,3.687423277664718,3.5205951621084806,8.916874536794396,10.0,3
6.132742453917188,6.7645928401789694,4.200545281284602,4.078794962170018,4.099755450788111,8.162416909896919,0
8.678961618278446,5.3326552404063134,7.815825892992653,9.173161465681051,6.761454636396065,5.81225131339942,1
7.653017431029484,3.324210008387076,9.75243868820343,8.85780306628311,2.3152522371263524,2.6646439290819925,1
6.4545457586928965,4.411625524654845,6.797894358971483,6.530588918495582,5.381240219058929,5.600668949065452,1
8.701974903702741,9.312892558419762,7.491660384490935,6.619056829845171,5.356707211497429,8.586029680110387,0
9.175092077376592,10.0,5.399139429460409,6.167499040014359,5.184669597866567,10.0,0
8.052866732876932,5.2416861185645445,7.28751751657922,6.685714114418585,3.959504815162421,3.943171034440536,1
9.507935518757142,8.57977757361466,5.371930072220146,5.304658353755488,10.0,5.512104388526251,2
6.720904187027484,7.004849844074532,7.455083917838847,6.706588803875532,6.347170412975314,7.759727389675467,2
6.541067012569382,6.473949842081007,3.977355858815986,3.9113335850759348,6.606891954503732,3.637964030639407,2
8.802435618150284,8.865057273894596,5.635778549960442,3.4305055585477424,8.055556186599318,4.645090413162927,2
9.888771406437028,5.895817660220057,6.12319801501044,4.861240608698003,7.271207694342282,8.187151974702802,3
8.906354419039019,6.796203289485405,5.432384804567104,6.159738592781657,8.958599915022539,9.864652807102294,3
9.434088835096954,7.760278088726787,3.279513387941745,4.351913226998888,8.519856224192555,4.547090435856505,2
7.913672197325715,10.0,3.4001730837681023,4.673736773849485,9.9978771357017,3.9620307602820524,2
6.2230595571602,6.988333646531666,3.9372158497150087,4.460500454952588,6.955378365159736,4.010760430707785,2
6.457456649754546,7.2616142811766515,4.623143472462842,4.376593269207004,5.264989095517437,5.71300216675944,0
8.802008920517657,4.132391170206297,5.280741064713445,3.5809844797323342,8.433541381940925,7.3945130874957465,3
7.7108995732359915,4.218141465503384,4.050798193804616,4.232743594550262,9.514366605995201,9.909370681820324,3
9.277054589423088,3.1993180785543194,4.058718908142168,5.155606264969846,6.456212768549802,9.17246601810481,3
10.0,6.761204337401624,6.404069908593151,5.963596068643369,10.0,9.083408099635587,3
9.756778444860599,10.0,3.9558796141140977,4.299118199146959,5.642847438184993,8.128159451090838,0
8.450209117296577,8.759048801426346,6.496097917470841,6.608024892889461,6.226186058525513,8.29737114413716,0
7.042643690284014,6.345234899537774,5.077864260002742,4.566398502258652,7.644435340018172,2.786769374277623,2
6.1876312666547,3.803296811619467,4.843388094573297,4.301241955876975,6.541571484661084,8.1384625547979,3
6.9421999493885185,7.783578750951124,7.666886876296254,5.4310571792286275,7.206689444476364,6.247865680317266,2
10.0,2.8012342522097677,9.69791710654758,9.648985935629813,4.824780673113986,3.7011753808079644,1
8.528952950551515,6.591207048313264,6.522221643274994,5.615865147054253,3.9962771846788043,8.531549028355016,0
8.178248272700655,8.002697061245456,2.7179487775845907,3.5093396400228047,3.822421688996531,9.500794767463157,0
9.220393425809315,9.764778894589107,4.254073690770342,6.152395535026114,10.0,4.849940925481766,2
5.860305329953586,5.353122616850844,5.407508318384333,5.586821719635793,7.605649893939314,4.659479473689683,0
6.138004494562196,5.60111624061693,6.0864830601420685,6.889220673837003,6.840821220462349,6.888871752543066,1
8.051491121830754,4.9564047240232405,5.167523044708165,4.984888417887416,7.266591933939833,6.911070173854737,3
7.654685019735985,7.920634043283159,4.543030429053214,5.348680803761886,6.53056886339806,9.331975080430217,0
8.476487479015216,9.532176922406457,4.290509427948773,6.478987544107947,8.917467822283685,5.450126344286741,2
8.763263624415671,8.328562750564673,5.53787484239233,4.7253926923263485,9.369875500810679,6.090672101912302,2
8.384238047334092,8.905380147491917,4.509499490927807,4.05619324603181,4.801818553309645,8.463024421446436,0
7.157675257885051,4.9962237901953,5.009950688972709,5.00988909516155,7.656991486383754,8.11103914006471,3
6.965892699615461,4.874728584422006,5.823730590810779,6.788669638694306,6.789893614933061,7.601888823726308,1
6.189277393790065,6.165821451759515,3.226029823490005,2.813604191770372,3.329407213442205,7.5966968140850195,0
6.869986444522874,7.4918391033868765,3.7795188305142293,3.4892874042154385,6.106004898051177,2.5107510855662754,2
5.90414353506552,5.631034417202031,3.864700237067833,3.4264325594405447,4.119966448487325,6.059901840043132,0
7.0446366036654124,2.566235961377223,7.879150916682745,7.353027386293408,4.141747027261675,3.9431137275538553,1
8.535087715038724,2.904595772013848,3.8830413448647976,3.280132605167434,8.042867182437142,8.472908081591303,3
7.156864641858275,8.628575435811538,5.524413280235084,4.132230485919201,5.493469525190662,7.625339389119158,0
8.40124328185501,5.096120160401266,5.5905993736792725,4.121341391908469,9.198278415074915,8.625020223905302,3
10.0,5.450560612532499,9.671335023529263,10.0,7.609119129432365,5.669749704088967,1
9.181707445100614,9.131460390098708,5.3721637109027975,5.466535338421559,6.440346990454814,8.842616483507685,0
7.313875147437249,7.5859145169461115,7.258047014655682,6.3657813391582065,6.364016887326663,7.722278155678027,0
9.136475726288774,6.046336162655918,5.517072896973421,7.139608765193289,9.634722054051132,9.265500456336722,3
8.133033575523868,3.1971302446346574,3.4202967965337456,4.1836889765767395,9.134798155051886,6.814591668461612,3
9.588686231344003,5.097752595966849,9.504476023984989,10.0,7.439597112525997,7.392708243571622,1
7.11624459902833,8.46500328989349,6.846110576093219,6.230858556361533,7.436562550860094,5.8435363140650605,2
9.858482722996083,3.4560564439131776,9.298290877244506,10.0,2.2948683002097234,3.81089031502283,1
9.816636771396416,8.59426211499899,6.280053707684828,5.742647294322677,8.659280628762573,10.0,0
9.74801527804312,5.655213384292395,5.443965510301568,4.942020456000169,8.833197218712305,8.572174712672984,3
5.866047017881549,6.517782442130515,5.607930534449989,6.801325096887534,7.367598429950721,5.59973772790171,1
6.820972610147228,5.932570595644124,2.1832898095348625,3.0411584308730206,5.944402963230038,3.052069921092012,2
7.321758821939977,4.731639546011203,5.474507513487741,4.77165936859811,7.244914335500067,6.900255609616415,3
6.318189531332233,3.5145023235562247,3.6623904974748633,3.6265476145833926,3.833797470643042,5.604488278365782,3
8.342355961676963,7.402771209564623,6.378934086494185,6.402721857567365,7.0696127287574715,8.815043163524818,0
6.312859959573537,4.211079480752285,3.910364952307005,4.147129515383908,6.9903244519110554,6.9008040973999725,3
6.8723977647505645,5.967487858722908,5.558132028374456,5.90826141062457,5.814740855988109,5.534366081736831,2
7.372383517542734,5.330208368191093,5.798200625482029,6.411145170180103,6.365931152793674,6.907218177455305,3
5.52350680689862,4.233580728147703,8.818266711605569,7.6200467781731795,7.062899060488341,5.562143009623917,2
8.127718683321714,6.919564093770022,3.686130346816946,4.99038571928114,3.844065805033499,8.436824605738883,0
8.009322292779236,2.451546169870176,4.221204705725586,3.876702563716358,7.417189511445428,7.9917070135253105,3
8.53382987633327,8.119365618143073,4.014190460274989,4.444572141617678,4.449331959024542,7.142337537521985,0
9.092016914354422,9.372527114738421,4.420610435650683,2.2556067507866873,8.12144636983984,5.7551303591737755,2
9.3757313002381,6.953245827185759,7.637771776456661,6.502140821287646,8.714168768731078,8.304842527576891,3
6.595888467030317,8.553769072604917,6.749170764802734,7.489544299724761,6.0129316182723835,6.7139500426813425,0
10.0,9.554708410585636,4.185408236225562,4.989251871887406,5.173531512605061,8.457341868274852,0
6.379744882633277,4.646932688055223,3.098795952935916,3.1672913351309697,7.2195026342440904,6.774151914683143,3
7.795450592366167,6.463242404261147,4.764952316802156,5.057498402939957,7.714109920070684,5.360415238088545,2
7.904884775588139,5.372924891197921,5.086513587050518,7.143282266388724,5.522068215755912,6.618822871488419,3
10.0,9.66738086391533,2.486165520727074,3.196396069217184,9.513015946735944,2.3598759217382757,2
5.470080341538767,4.7975270126361975,5.409436160914295,5.1858642834847934,6.17661954560545,7.611484078245741,3
5.496375290476647,5.376211598798386,6.359309458873211,6.769802348361013,5.0338148619979695,4.919364475408662,1
10.0,3.526787619456575,9.230301188580961,8.416599132031811,3.7952519584214075,4.648969669308024,1
7.126254303061251,7.226974449400738,7.549184570019495,5.491922714201684,7.580163054204009,8.493373780412686,3
6.125398101138621,3.6316132472983154,6.720512474312348,5.467331613458256,4.34831906255897,2.983081511279933,1
9.029229404462725,2.1340134640548127,9.417122931477524,8.965441720648316,3.195328964134515,3.1244500337922165,1
5.684617999270264,6.567841117008063,2.924530585468369,2.667428052103585,3.425404863169938,6.481640434909112,0
8.161913783439482,7.219379568944376,6.258969287940963,5.3019909063355,8.51486317557908,4.889097322416911,2
7.14411680239571,6.605022171566648,6.534584816555493,7.604301430389675,7.860304018710089,5.718145403963397,1
10.0,9.232572229398642,4.9319560113347505,4.610300762267073,4.755272432944925,9.908803756697372,0
8.45251334234255,3.617945737873262,3.465051054007764,2.99391055496789,7.950566503427406,7.341734282707951,3
6.3227949993360495,4.98650514762592,8.69466682147207,6.27959511474293,3.9743885579735965,5.463665103285219,1
5.6819025185084815,3.7010390012745225,7.738140971210828,6.9008353438653245,3.0967232148950643,2.4576318498648604,1
7.171236752453801,6.1044738273610095,5.39828197988683,3.7170476403722255,4.840248085393795,5.563037253304698,0
6.833730610032292,6.5178049086460454,6.6217576625251136,6.449078015106372,6.185208014029918,5.835867049783095,1
6.59690219046913,6.429622804262919,5.697783688998966,4.776255195075688,6.180871201198024,6.236135811022036,2
8.116737291262424,8.569698180032093,4.499405587156977,3.9816492139352584,7.922094401491693,5.10378311166296,2
6.467108098535148,4.098123330529584,6.011498965684802,6.270755559963321,3.836385360525948,4.383242206755703,1
9.437059725524707,4.498484820431713,4.695306920171772,4.542260213347908,10.0,9.671011213272571,3
10.0,5.3550337326761115,6.677870395584044,6.371368671553862,10.0,9.42794892788639,3
6.276873792637794,4.80400317829837,6.60462842428735,8.165803364977313,5.672615586051262,5.124072636813665,1
6.938052633533168,6.326277350289432,5.2892307553622935,6.836026256797254,6.323108042258169,6.169034947649956,3
8.639880237915762,5.8753605156506215,4.976034858916906,4.40871735751605,9.097885414871737,8.830814396381365,3
8.22090711433615,8.370650391048073,5.7578432577185685,5.567598008238778,5.770521451375999,8.86955464982027,0
9.955583753041148,5.261306109284843,8.755040689349375,9.95571167161748,4.316423097240114,5.436529451743326,1
9.979301155712205,4.364190993200767,10.0,9.513362363422136,3.5855351336162182,3.4270069298067916,1
10.0,3.8751595405897525,4.780955427114357,6.259769782684293,10.0,9.918926518181486,3
10.0,5.860849061601553,8.634354470802325,10.0,5.092000269453393,6.540802417416111,1
5.540473311960089,6.703057611915764,5.266326514633425,6.556818046451205,7.093649326882515,7.2683583790693165,3
6.715537194897629,4.641064246067496,7.558952572486615,8.792905764673524,4.261060919420502,4.02679183271799,1
6.712605797483518,5.653962741626902,4.693757237190573,3.2553248098289758,5.911338993141589,5.48820245003195,2
10.0,9.845818037884895,5.99415956362634,6.5218847789787855,5.446364598438594,9.125483381483194,0
9.735140047288702,9.8802669993375,3.7171348261648673,3.6451956435287474,10.0,3.379887595147167,2
7.478115645301146,6.302575779029807,8.83519315497126,8.049816430516774,6.894117955250928,7.933376227798024,1
9.526646102830359,8.846793818415126,5.799483841976112,6.767106270231726,6.538296754452738,8.578807519858215,0
6.371615152506765,5.216489235771577,6.918560813026997,5.439710639850962,6.577765682410885,7.082123290768889,3
6.603596216050052,5.9976504268358095,6.4345429642076635,6.897224626027241,3.529836928396845,3.7212969218209455,1
8.240885809420295,4.751638317410773,5.4755939935156706,5.786675900905068,8.484648957668604,8.642050214684582,3
7.9976559729678875,8.88878123653314,6.530797368128066,8.51913134676664,7.770540455766794,7.918403843003188,2
9.449191797862923,5.202356559440089,10.0,10.0,3.560349336547307,3.6593592496896497,1
9.419982208221386,5.3270033792755,9.994364259646957,9.007166086857007,6.759909354418318,5.615658335846398,1
5.452893005861616,7.231017359760687,3.4516718553007726,2.5991209975721437,8.114836670742921,2.2217842654413276,2
6.654456246842535,6.221197802024238,3.0817810960634935,3.2397177299453768,3.071070025214703,6.982383709145747,0
8.634218741957424,7.187100624614626,6.548129284900449,5.999951833042815,8.533959074543962,7.401271653781249,3
9.403270705406026,7.712589887303707,8.393929335603506,9.809637437205465,7.07121231856766,6.37678535190699,1
8.0913028189738,5.2838621998723605,10.0,8.119756264429181,6.808021383565356,8.136542102946532,1
6.4385293396427965,7.889112108786109,4.468706514508548,4.151004863193123,4.4800660571113236,7.2105451135782355,0
7.791450732316335,7.276114558805759,4.087218789638272,4.634203467186717,3.049578577905796,7.033255875807879,0
5.508146829963224,2.4003090753875314,7.498339841234892,5.013024957086153,3.035371908239532,2.513123448141405,1
9.145973130434637,7.2316084200000486,10.0,9.162959683560677,4.956146419621656,5.7403602688015924,1
6.21273540207222,6.511180364379192,6.0266512001376,6.129781669873897,6.218081240780658,5.618587992750938,1
6.5379375051919135,3.2011854096779566,3.1361260836399465,4.026307611938939,6.329371351687586,6.453878071455794,3
9.558956906342399,6.580935303552305,8.38613856732127,8.420268385047098,5.671208295187915,6.429701196940033,1
8.494360243837738,7.074213827530254,8.054755833558442,9.51698335661652,7.9701684746860995,5.650822168558301,1
6.856730727472307,5.2651800497024706,7.340961462812673,6.995868094662542,5.50020220354954,3.7688113744732417,1
9.217927710460906,4.600543605877636,4.052680857908116,4.722362701924994,9.249961241435226,9.498518638176776,3
7.093824076806108,6.116344545035075,4.120999379423477,4.084942602794141,3.3131653528714002,6.435970547196436,0
8.878745124384787,6.267076019521082,8.329030583291658,7.200364103097199,4.934793318074145,5.100037066304394,1
9.390377244373164,4.905396982204666,9.265106225195433,9.121528594107533,4.196140907912197,5.073890598570178,1
8.529952922484886,6.819745375610222,4.728911093515288,5.498361872386864,8.05695002588667,6.601253924450348,2
8.521706036419463,8.529579741875116,3.267789023405909,5.176344779591562,7.894175270044785,3.9054113487949884,2
7.493734697853343,4.301314281442014,3.9462036474610507,4.1105482278377545,7.050753199036645,7.522598197669385,3
9.548016450435638,3.8039976064531067,3.1315343560496354,5.520159228805188,9.06590691835524,8.734680628323872,3
9.229248060388155,3.144281956508801,7.214115061727128,8.795815595436014,2.340263276526117,4.477232640634335,1
6.334739435460377,7.236040141181123,5.940426931284135,5.7466413298273995,7.6586832224665,7.973844342015434,0
6.7653613792473095,7.635320837653713,7.232365491133635,7.135662420880471,5.173655342854193,6.327365886252324,1
6.93181830861028,4.466752728709327,6.6426551024867795,4.8070373684001835,7.207628393123905,6.750193059294337,3
7.501113326202134,6.192352483021235,5.734651030671083,6.21451391365493,7.637272331627696,7.452878802520648,3
6.2443040872436315,6.174834735737825,4.411838231207058,4.186748256231515,7.462230704141788,5.721139247888047,3
6.098818153885632,7.287948057011691,4.448936329522759,5.098340465791354,4.766559216515359,5.85579899541659,0
10.0,5.427101110275034,6.430548043855029,6.3533664934615315,9.251271048023161,7.848743385893785,3
9.779497168948007,9.875506827849616,5.249472620387867,5.895959870685506,4.24051387011451,9.270752492014537,0
8.04892539600041,8.221049975927416,5.611155745674825,4.347003705522065,7.3412832745460594,3.491588478402807,2
9.367634860486863,6.636009459155856,8.657405609923487,8.484011713889185,6.024264271713079,6.588233431202954,1
7.870960472434181,5.956631564261478,6.948556352867025,5.143934841603948,7.456174051834357,9.436288081575412,3
8.956577615102118,6.120856253512697,9.513119755311052,9.481780955972955,6.586239930001809,8.534901011196624,1
8.65683624554981,5.061891036233069,5.697609931300462,5.471430216743615,6.5788873593179344,7.09719491152688,3
