Toán,Vật lý,Hóa học,Sinh học,Ngữ văn,Tiếng Anh,Khối thi
10.0,10.0,6.555862496958962,5.634625151611087,5.730848680177894,9.997198178387508,0
9.57635030760706,3.351193871766872,3.6134814186799415,3.501829492401158,10.0,9.1553449165912,3
9.801457086024351,7.708621655822551,10.0,9.763547922724296,9.734869676443001,4.401419881507575,1
9.350238171648309,8.993172847857215,9.327953593249676,4.028724708011785,8.846405504441252,4.024788787756423,2
9.731731964083748,9.955470572113967,9.752246519166869,4.209937878966119,6.422900174599622,4.575634664591255,2
9.665679702459958,9.882727930764306,7.259075459184035,6.080783393992997,5.267925729089614,8.774271100484873,0
8.213309906018155,8.583274196991235,8.21454726286477,5.0987740150058265,7.307410713899839,4.403363849810755,2
9.658696285086755,3.1004153236549135,3.036654059673573,3.6168037425807142,9.870414477842083,10.0,3
9.05896603863078,8.634003675929543,8.351547950508778,4.5816881616624805,4.651697517101294,8.77217963534916,0
9.200252661394616,3.8987629438068514,4.156949336857614,3.8377268724806006,9.068782853623135,9.692337274342302,3
8.691712711153075,6.007295058602909,8.6067500210248,7.453890959316681,7.790965639845163,3.840066660169412,1
8.494592694306224,7.419269983530362,9.340496739028175,9.097768566451867,8.681450475901482,4.437073337054397,1
9.025412110357678,5.837035700932033,5.089895872006029,5.495224514887533,9.058704055041511,8.763629115552684,3
10.0,9.952674179385536,8.59821418161208,4.329259460592345,4.376133194297634,9.921648717777146,0
10.0,7.411249243440064,10.0,9.54844192518266,10.0,4.394530232471908,1
7.796483302226539,3.4236670449622246,3.608717413580613,3.6459719399793,8.132276209207538,8.549396667161943,3
9.487440427613963,3.6356413700332744,3.3796085025697598,3.3111369094760383,8.643799996482441,8.8019389924806,3
9.325716987086416,9.04788397977254,9.364477402535105,4.409930197563408,6.358872686359232,5.005150988285364,2
8.404067620906499,5.2852676906611045,4.583991222200869,4.663861102967348,8.686976297471393,8.46635581565471,3
8.500542117152763,6.946839701481434,8.0001718241732,8.760259282234937,8.323571047266064,4.0226903908134615,1
8.128246089890986,8.40409416382238,9.229622061099885,8.509508907675809,7.995646226901804,4.069160821472671,1
8.062263000576333,5.265860336029333,5.203589112942871,6.251441314919062,8.057062887703266,8.303301744807735,3
8.8900609168855,8.885055966975466,7.77605981173973,3.529081244606208,3.8037427843864844,9.110331299027365,0
9.521405802075709,8.682224647610553,8.148411464317457,5.5530933198143355,5.149067428542205,9.867529661585158,0
9.969280723630861,9.624448392679664,8.9964688810667,4.005862034444553,7.003639215646254,4.498312883398375,2
9.226900938165064,8.222164310129743,8.653159055148793,9.259419708936615,8.786926895540025,3.842818917483026,1
8.190373704777704,3.577736539715448,4.394535993439324,3.818294414180619,8.727985287038278,8.436383656763908,3
9.165537794518906,9.146014837143776,9.645098534622008,9.04375524307972,9.056119907665625,3.4884056609941263,1
8.687105456939276,5.757411190769001,5.209726025121922,4.457673775709693,9.17190715633445,9.24661585214164,3
9.768978898437316,10.0,5.741455012123931,3.5310698040286557,4.387474889934914,9.863613580047849,0
8.235417502895336,5.8754354945168945,8.556249476930917,8.233490691319334,8.265174790567043,5.4958286140138695,1
7.73670634101183,9.040633981803948,8.779813092040454,7.477202977185826,8.075062872930149,4.034439576491408,1
9.063066236369503,8.836253086262804,7.274428811792485,5.495881469718667,5.28009610997818,8.653685512036972,0
9.0714409195481,3.8986354521939814,4.188915382439116,4.743665230349768,9.086760033907016,8.932790459761382,3
8.777299203050001,8.336857143648462,6.705810212392582,2.8740469563517608,4.067896499747432,7.748071852386397,0
9.599130246065885,4.968933652362186,4.643186840686104,4.408242851022782,9.04247188925356,9.430219543759327,3
9.33819972441435,8.969159469099731,9.314812908467736,3.1565579866158187,7.686559207655565,3.697739652964176,2
9.5244985708357,8.870219341419503,8.57495396096009,5.391693013192087,7.340651786095327,4.925616063317569,2
8.763457560986929,10.0,8.458988984713656,4.867393227718165,4.7961137445442255,10.0,0
8.83001513137313,7.210328843440849,8.479161505282823,8.506432351676562,8.872851083385477,4.899519767568638,1
8.308369063365888,7.978872582623177,7.81741476188666,7.832162114267917,8.182348573204514,4.8761308144018685,1
8.677372011820975,8.09090346446301,8.442300045529459,4.624982915816678,6.998472208757315,4.276362230948555,2
9.294948593544982,3.535224264466517,3.3418762267241604,3.4466943954699634,8.91893374050516,8.72577883426425,3
8.256026878705297,8.523085563895812,7.0846977613835,4.287199256085757,5.476769340830531,7.849013947141813,0
8.66822973938615,9.062750956015117,9.267290271994108,5.353126085780051,6.437469985814568,4.355610980071749,2
8.21576544619986,4.3485526057108626,4.912506166952825,4.027510314250651,7.8522625190715045,7.847801068233199,3
8.131622765256143,8.944472439290301,8.058513047265535,8.118111425278983,8.17652748032086,3.3274995604258377,1
9.117774749993538,6.0405786839659505,9.577721738294565,9.84657289399242,9.806720531689688,4.526938016376763,1
8.529770821302652,9.604165122375054,7.864883476454204,3.8232310902242843,4.358401891080675,8.91798041318144,0
8.405692369975176,3.5792071657981324,3.179812193058787,2.7975830583106887,7.758858747955031,8.479769600960553,3
9.197684398343805,9.202482465377432,7.493013022982981,4.840331528360447,5.500995771772487,9.479073816412946,0
8.352443475213331,8.168147194953923,5.59351172722981,4.477023382151959,4.500232110186353,8.773211590561608,0
9.044833425109363,9.222717159286022,9.413878034018568,4.700032056995206,7.07248208112861,4.271083324608902,2
9.866359733746068,9.913626162052758,9.326412869277776,3.508258217931083,8.673709454911842,4.402061796501443,2
7.5174317202857,7.143217040587523,8.164778209292933,8.608955745071013,8.584173268797803,5.490488028583129,1
8.219631787983017,7.012371576909612,8.37260733984478,9.474664190423002,8.545833180259367,3.1091476213124047,1
8.915720347570554,7.1987945147731836,9.573547091310465,8.654090684601002,9.524141060831585,5.688261435039554,1
9.400602131003955,3.820827989702111,3.5251025621669276,3.4659119519536272,9.810817220626543,9.73829633766209,3
9.820761387380648,10.0,7.489823868241912,4.330332275796696,4.520646217395948,10.0,0
8.094747280132186,8.711352337380955,7.959854984833653,4.614848603965949,6.418749213244119,4.3665833258049815,2
8.183835410861917,8.368304263462916,8.286961388161862,4.496114291866796,7.2093599134926905,4.108467745892219,2
8.075898737015626,8.560041996014965,8.164935024263494,8.382134191450051,7.786122867570903,2.766143640438389,1
8.042500298216352,7.986176515078587,8.536525173139601,4.212554343023544,7.242042695554214,4.630143345495045,2
9.336170812934583,9.123200858921113,7.134952713853467,5.048221239016487,4.913180654830615,8.733616903852813,0
9.019240052093528,3.3324551381309595,2.7453243897685216,3.370166271851574,9.224518494408901,9.568233348353747,3
9.61651382428602,9.856605746118914,9.821457230023253,5.744368707634501,7.604179670581701,6.27324859719378,2
9.752626344135264,8.153279849463779,9.668030484051041,9.683044764367043,10.0,4.917019848909638,1
7.859747637222478,7.888954138333636,8.399372709968157,3.2227569899421455,7.086740765711734,3.257918516532348,2
9.31798799638246,7.732055651850581,9.187453015675848,9.763412886314123,10.0,3.824563753630731,1
8.822136250899652,8.805445136753303,8.705651951169472,5.511600135095509,5.246946261817513,9.035675629212092,0
9.583304898119396,4.019312197621823,4.521488507107809,4.482664874022633,10.0,9.079630808922856,3
8.567481052398184,9.557897467415705,9.907504119695002,4.981985041939325,8.446494448545012,5.409505070109165,2
9.12248219835088,8.74786339489607,6.315609725692739,5.3950123978103885,5.559326295460457,8.6950090641868,0
8.76391079728537,8.239281602233607,8.424959398715078,4.759174256843814,7.7291271512562485,5.427006666209989,2
7.236949508288011,5.356387445053453,5.131305935509644,6.026754483624089,8.375761559937585,7.727938797680575,3
10.0,7.747962106192077,9.101074578516984,9.668326753187872,9.533720389165097,3.9965750848279575,1
10.0,10.0,10.0,3.8368226745651244,8.506561030974686,3.5277307199187393,2
10.0,7.271617547458613,9.622392468232018,9.789830718026783,9.765202120678731,3.618398472398863,1
8.521424133377154,7.804545244338413,7.182069673209381,4.639789787536192,5.318117316716361,7.4318441790298815,0
8.521478840634584,8.577257498071138,9.330451518559517,4.225301150536585,6.971432437412745,4.967923158267687,2
9.778971196437924,6.282502059802131,9.830194337157936,9.674256704593754,9.642546054104313,5.926406163582735,1
8.454487501954436,8.983026277099079,8.244780398746713,6.27140135670869,5.495540213861784,8.39893677278821,0
8.387877654806777,9.02189727198151,8.558395274764624,3.2356608191951057,8.46993038926466,3.8277090852440474,2
8.663912152920199,7.77638197358864,8.39100740820317,8.414443622205345,8.024102828171845,3.0702772035107335,1
8.187602035418916,3.582837085993829,3.583777728427177,3.546724786092603,7.75660540711242,7.501804199772083,3
9.78292258612915,9.107924258309232,9.231386892927217,3.9719338746956896,8.597116103026192,4.548112474572102,2
7.913513857174925,8.661026063266021,5.801991147491512,2.7754348456155515,3.071729432988812,8.89277140514091,0
9.527931385420631,7.4217827108835275,9.485874973307931,9.29982872507491,9.218175872503892,4.7109851524165975,1
9.263148221007397,8.843913327968679,7.455450712417346,4.574187330003156,4.356483209991012,8.404329339928724,0
9.879217352753603,6.471968875420546,9.31263353520276,9.079422310602828,10.0,3.3429271836457692,1
10.0,10.0,9.402410513896198,4.278280830236596,6.863857810231878,4.314715777437124,2
10.0,10.0,10.0,3.6042872213714405,7.703397647784409,3.677140099786157,2
8.223507243974977,8.157759291753004,7.981368461904342,4.926225032416423,6.517854876132247,4.992800478717212,2
8.824142522501035,9.176738512185516,9.28017394036445,4.067293790150085,8.632233990080625,3.9986035252920336,2
9.364046223446008,9.12578641534417,10.0,3.434405194231387,8.077838662906872,3.5444513768633557,2
8.24448502127443,8.364192837127975,7.2406077950237595,4.109881818078545,3.436293669331127,8.593098115936318,0
8.464701099849478,5.45935645763273,5.663562170167798,5.907846496171951,9.372995494967203,9.015268541147295,3
9.48639845704567,9.07588797250243,7.885017466537028,5.146410622982263,4.6938161336431845,9.242336094303973,0
8.454970293820432,5.5429922745875535,5.745563597822436,6.156325763833747,8.19047275712514,8.340953792461832,3
9.03256368377558,7.996090220604785,8.36434881852505,6.179103170679536,6.008881992380943,5.467200698802027,2
9.556326519830444,9.269992340771966,9.227394382212273,3.9080477855753277,7.846217701069878,3.8617610045245034,2
9.692472597558163,7.078190549516082,9.868012692467047,10.0,10.0,6.141331397930876,1
10.0,3.313530717309161,3.690696055677033,3.1253165353302594,9.434335501118904,9.952333208893476,3
8.772564015419341,7.301707028102157,8.522443589942547,8.042104177786607,8.552442001120335,6.2901778914779145,1
7.502043122244032,3.3783790757909626,3.3335685300829523,3.831541910742835,8.178588398355869,8.427481171845479,3
8.185194462005171,8.410524079536826,8.302341381239389,7.887678194245999,8.506700129456577,3.8418024782268745,1
9.050246069089129,9.451290164948738,9.008836502435576,4.479385093038795,7.027816465847663,4.909293261336692,2
9.873243033292542,9.334088094073055,9.66849270940222,3.6455283270164274,6.743017574099917,3.9565036670755296,2
7.875056415242637,8.089061618328909,7.979271214857696,3.885338027352061,6.5493575692990476,3.2935764324882877,2
7.74635837829685,8.465656658090404,6.089010621948739,4.016778888677035,4.910132130039029,8.385762883004968,0
9.845247570785242,6.972363768393552,9.433152218147667,9.21452407785302,9.848538787084456,4.967714642144097,1
9.701984254177981,9.746473515866878,7.188332131293453,3.1528112210868513,3.5440301785727804,9.874285639496131,0
7.3378722528085145,8.741164857883495,8.450336433273431,4.184121591878905,7.161034910936937,4.380999982682238,2
9.202677648177794,9.072744537488855,9.571622777781009,9.64486564215433,9.680452897641612,6.307286268545266,1
9.846579969236702,5.8756641622469195,5.721682309828914,5.433961390857453,9.660494472454065,10.0,3
9.800545494889878,9.584308701860623,6.861773418048942,2.840281519127637,3.32047530029991,9.593658681727712,0
8.379438237064441,8.607110408047578,8.902386548439365,3.974322936305962,7.664650970577552,3.4475611897343583,2
8.285220429814567,3.685665940845638,3.470813974866712,4.1514949960152,8.622234611372683,8.673133273780588,3
9.268124912588563,7.954788338262522,9.865511445419436,9.95088516371001,9.536400601150682,4.542788280494224,1
10.0,8.06500021644821,8.734183879825922,9.008977622155873,9.048664848992878,3.3221394678417777,1
9.608217451615037,9.176169690591946,9.698663320757102,3.106673405567985,7.810383634704553,3.273479883321829,2
10.0,4.688531754866407,4.269139107037604,4.158379737490441,10.0,9.6410232075833,3
9.736961043386644,3.80843169812641,3.9726651731154243,3.285908218643912,9.147796884778446,9.852540348909118,3
8.212080349925342,8.112854280750014,7.772651902219639,3.3302561488762934,7.047070676813009,3.3738478689459357,2
8.595699716874474,8.479565817537322,7.49199505645999,3.3474725149719253,3.459364336711101,9.170038577937323,0
9.06436461449781,7.262180848416692,9.602866081485786,9.932378408807535,9.469405476320485,4.365712046052053,1
9.942484455775936,10.0,10.0,4.444154120436697,8.544425789125201,3.8071079345088807,2
8.346879843091601,4.163879891606871,3.7814316043429272,3.885094991520835,8.869472441274336,7.731124689994314,3
8.622128778928817,4.590238781014633,5.0456969558941545,4.670532697371017,9.226252318159991,8.696535279987257,3
8.392973292407046,8.741431924294666,7.985320582343965,8.674498792946721,9.679900027859212,3.750748430813585,1
9.23624438353128,8.587935659322245,8.475603639144612,8.490884571936206,9.01648412932462,5.431421432074449,1
8.279315957781417,8.560964020381602,8.623433158050853,8.62995123689795,8.507322083504597,3.35861136076529,1
8.901215019527607,4.167604163253638,4.129264303386469,3.6848779042666755,8.483649393788303,8.176870711776308,3
7.983261112763518,2.8598628358443485,3.174051678264765,2.7963317478609278,8.19214812097539,8.180666029850393,3
8.93620214251363,3.2257773733241315,3.3684147174430796,3.0955579587846858,9.009770994757677,9.332140491912396,3
8.324461599990466,6.9026569227597925,8.156342958224917,8.35424197102126,8.947993235906168,3.6862260610120705,1
8.833735402905546,5.361533256965928,5.691870932094581,5.8091421014221245,8.689311080159907,8.323613099392317,3
9.33977855333399,8.905897004472235,9.011216780272283,4.745875288374296,7.766500202313687,4.89474663443403,2
9.1791041831681,5.064843231557569,5.714640512715189,4.926349891014373,8.725354509096302,8.87529789358906,3
7.8462721930988755,6.230613851817844,8.52635608173114,8.29215497021002,8.03124714791706,5.226981360639984,1
9.082216061073094,9.442871768398764,6.75641657512393,3.7132024918957223,3.945436156116197,8.408598939624547,0
8.138891075431928,5.320960134476007,5.827302209431421,5.889811191616261,8.126111177436911,8.374701656223875,3
8.384986643341476,8.708777221876021,6.448112419358082,4.6503790269435905,4.359652373670079,8.708995787145128,0
9.188765356512514,8.852386636545958,8.129645438822186,8.749526126658369,8.92575894219129,3.4126495359910876,1
9.040927772666723,5.549714399475275,5.654058439107862,6.656308621295204,8.214790341829787,8.88193782008785,3
8.929222137319107,6.477538530985178,9.004660184939082,8.144548020285894,8.543592282266685,4.7758763300971845,1
8.947643588726315,8.882791668860987,8.708841362170602,5.162224736945932,5.434002485637058,9.379648512608323,0
9.084424165644238,8.77996885038921,9.329315912522738,8.90230025288696,8.782859925017128,6.0438644427374735,1
9.213434127083278,8.919787861014742,6.643300623397435,4.545096829884897,4.5211282638939165,9.000841650786493,0
9.327273517730188,9.246392511185771,7.300893164036164,5.384037875154604,5.625351243236654,9.505635676135212,0
7.731991091123076,8.135551985399113,8.345471198102281,3.906454411409688,7.991885411257752,2.554928707349557,2
8.124108037552393,3.0060443332473366,2.8579326612252194,3.3293002449427886,8.245600079991272,8.438304528086357,3
9.654337104939021,9.89665060415746,9.618452457527132,4.378248221311617,7.406081120836326,4.53856773639062,2
9.093365273861869,3.9922181371334657,3.8191859090535996,3.691313058896922,8.35059464163281,9.049371212907438,3
8.409448081871469,8.521186183966615,8.913579150850403,4.095086311095629,6.623342258961721,3.9810976473960125,2
8.324236094913747,7.638703541909457,8.702083066428965,2.621467384023647,7.484992205816506,3.4925151106245638,2
9.605129757365699,6.102285850853896,5.537209345306603,5.164223522302992,9.479344980412375,9.793530063260752,3
9.403015520929785,4.678286679197716,4.7998060735341435,4.523051455182582,8.497153085170057,9.080666517285506,3
9.448753228352755,7.169341462123207,10.0,10.0,10.0,5.917254773042457,1
8.591935857393935,7.597859179204405,7.9086354942398325,8.247946500128617,8.083379337771442,3.210807583076684,1
8.366696578758608,7.226079831244415,8.670333955837956,8.328911527730474,7.99575195411365,4.4533980878883,1
7.830279267562208,8.823960674442336,9.245126540005142,2.8703449045297535,8.123385204465452,3.175408371559058,2
8.681602887889984,8.452476513508456,8.555193251622947,9.115172094827942,8.901182369628025,2.7319412756605335,1
8.5307536158267,8.824310181305185,8.626993066712805,5.392222557785945,8.143235244315013,5.360503145303862,2
9.384212611171595,9.366820099211239,7.222549013149612,4.934129093632258,4.31432691098135,9.467070461543715,0
9.965939527931544,7.337638700606347,10.0,9.968160206494318,9.709538450105985,4.619718098699054,1
10.0,4.323349721713897,4.568258624706061,4.400673442551051,9.58416038478869,9.849204216206903,3
9.815759281818858,4.6108271133680425,4.386820689411527,4.311685365680539,9.940725839828525,10.0,3
8.201200891268929,3.4482994826891127,3.711310052415848,4.226501448853025,8.973004625184172,8.323423780250948,3
8.663133157395752,8.527795784981855,8.746293300079918,3.563763632136016,6.80545611978947,3.6895835625782354,2
8.578348687073476,8.882891304242596,8.525285127935673,4.157369715918316,8.03370218185416,3.8534258972093554,2
10.0,9.279738855414791,6.624896466080581,4.616882092973986,4.624722433531347,9.256309784427712,0
9.665251208579551,9.935475057146808,10.0,3.1586016660022938,5.818375982760975,3.7691266457284147,2
9.393190078347118,8.87694078652041,7.058340308546765,4.6983314478554465,4.238656815896209,9.464164913264618,0
8.595018496488152,8.044697014570003,8.343488244028675,8.525018858330565,8.429544271090561,5.131363701868505,1
8.629345899348444,8.695510916674975,8.828729930176399,4.941861367884054,7.383122933384619,4.597714872525338,2
9.022397747769269,8.174709750308208,7.662342794571899,3.384282993390822,3.1310926174869573,8.572963882435976,0
9.220557835472773,5.05689085990333,5.765006737612229,4.872999521763551,8.908611656054381,8.535182742373888,3
8.413075455780339,3.725967178047157,3.3370521610864845,3.7526965471306966,7.9929366202355165,8.971341219398077,3
7.939052292525666,8.101447175867866,8.003987281609295,5.7183434185897495,8.344008190351948,5.4034692356864875,2
10.0,6.1512853226344,10.0,10.0,9.498054841141673,4.69280156104831,1
9.377765106224782,7.305693716990942,9.507669244031035,9.405651510111385,8.52258832120508,4.353862995786851,1
8.503917028181295,9.262663035950958,9.005404088319388,4.292256437153449,8.351456717599284,4.098608210935883,2
10.0,2.701900238257729,4.079037059618395,2.883376576003212,9.271128233271247,9.468425989759607,3
7.552915564989597,8.564541683531946,8.911797378366527,3.4920082424493266,3.202360089544304,8.436678521781737,0
9.6445671599788,10.0,8.275181357200877,4.501594736797748,4.994676392666924,9.265767772124505,0
9.829574398557,6.928561912974281,9.696186953329638,9.383212253016326,9.376906373981818,3.0339769505913488,1
8.846968416256008,8.473500839101144,8.605672055428139,4.195583904983973,7.530669713975554,4.914454828015773,2
9.840344872906895,3.3500436950850463,3.8842742923626012,3.1706455460727194,9.413102558837322,9.655625760633276,3
9.67914660079965,5.108292176801317,4.414665660595766,5.0128380952547165,10.0,9.885516621893435,3
9.426514029772123,6.677046575582043,8.62334096051261,9.588703136600156,9.915154194430674,4.6634496391315885,1
9.234355586557475,5.9833953761169845,5.498633804553163,6.196737443672591,10.0,10.0,3
9.767807251392679,9.937835730195506,7.1717000584305755,4.409351181911656,4.893446661762638,9.75853700093334,0
8.946793100390018,8.787632628930522,6.350970299393904,5.333713372560125,4.999966660915661,8.610226772669863,0
8.691987578415088,8.72616285374107,7.990480554902644,4.190607053416702,4.45881609372818,9.28488271618752,0
8.77723071637235,6.550240779805765,9.080067238457161,9.328962291699426,8.578600502871234,4.756670653046591,1
9.653060728221499,9.528415617212403,8.51874647916784,3.839778598979061,4.696930223275318,9.58332352297027,0
7.9843125670559045,3.5506411576298635,2.7359794669128235,2.793563356307368,8.092362569596588,8.217265058285326,3
7.658964477233819,8.036915328885769,7.858657676332386,5.84710889060819,7.604354671651687,6.093678646768056,2
9.739733704683331,10.0,8.1375121673248,5.34562352587207,5.483820456116498,10.0,0
8.709732032279756,8.683150583439485,8.710555199504126,6.0362040989071275,7.854445385051087,6.112321784661069,2
8.039258576763249,7.83319423587886,8.663642668654065,4.091491022332726,5.825431252774914,4.366891086640604,2
8.527381418077828,6.943366673179854,8.74373375158854,8.372088907236936,8.518597478407887,5.433868041922477,1
8.155372889473663,8.00702490758639,6.117976152789833,5.956522359681946,5.4332842891727005,8.513483092555273,0
9.055873630793503,4.866563090565199,4.562600065774035,4.217912710906872,10.0,9.60537951595226,3
9.100792557646379,9.231981894160436,9.211957728430093,5.274868804572082,7.117341532613372,5.263132623143318,2
8.477980671639312,7.613758820379381,8.591683764897827,9.049627925850144,8.58357428355308,3.731314945511995,1
8.613350050390808,8.326428601564647,7.707445507006261,3.115075924790255,3.2720648404763275,8.807795767344649,0
7.500412140670276,5.0663520962874244,5.099295420661424,4.91416314585685,7.803099864128885,8.100279678288395,3
8.513032901150638,5.059717332038615,5.091142635739668,5.233960729647703,8.238248220028764,8.802900534831934,3
8.783550437998397,8.6450914461017,8.264222466817877,5.955115604606906,5.4299823834331535,8.842966034203034,0
8.670940677332933,9.212390658191902,8.978636026282304,3.3911188497766,6.681627143119864,3.157125383397313,2
9.985479026322754,6.908676333022697,10.0,9.589484866631672,9.547834642784354,4.9911354385436955,1
9.0326371199144,9.390747111169002,8.099585865417765,4.3339203782055495,3.792289539122147,9.47185306882851,0
9.19018233462098,8.923303696934926,6.6734312384933,6.089932821749186,5.737699355989015,9.488349461928236,0
8.301339936527143,7.868000012613687,7.203928994322154,3.9203446367060657,3.343205137124215,8.047271319142142,0
9.075627749019763,8.906378831746302,9.204884236649425,4.849403897509166,7.74665537287611,5.638648238808609,2
9.730272181920414,6.687395160298026,9.91289689583654,9.203923221909731,10.0,5.925976645707797,1
8.847836718885922,8.64901729417977,8.459956710050944,2.954469640311869,7.58638060404132,3.1196377246972085,2
8.966843808942176,5.2373400896076685,5.354630311616721,5.380951815454217,9.598554637077047,9.321089392836331,3
9.785583764214485,4.246217082401627,3.8565028847454705,3.972697282200897,9.694355177713362,9.971018898285816,3
9.155132069123628,4.306919565933303,4.062923269821549,3.7767933047375686,9.854627727473897,10.0,3
9.812630045034737,3.520307296191496,4.04774664779586,3.451851906338751,9.013237139711247,9.319333731478691,3
9.23202815540385,4.722266863066663,4.479164811101317,4.578963903478624,9.686260401566303,9.480595564648041,3
8.02182466309133,8.031608645773007,8.529443167380435,3.5827477955149236,6.884634120031202,4.781743483305502,2
7.915404408300207,4.744457377746894,4.927867686025937,4.4475951135426985,7.984829158334815,8.567318161989588,3
8.767257550388525,6.738781264489265,8.879834961666292,8.52066821296237,8.519037387423444,3.8903327092541957,1
8.39558002919423,5.777632759169037,8.759806768089303,8.277919993224325,7.703933452191112,3.1589847560154216,1
8.200797546970488,7.057466043793996,7.820667662350222,8.653797830393557,8.427640999751908,3.5140625482955183,1
9.946712007602175,9.7067508644886,9.076833007374518,5.7109122445752405,7.490901315719919,5.7579654767176205,2
9.52463425321177,9.557045921902997,7.011235425726529,3.8466016589458736,4.325597618645874,9.929669745948772,0
8.054766773785502,6.3847209118889685,6.15161734177315,6.528945563969975,8.637437561079548,8.985636871045658,3
8.964407243422265,8.820197839574938,6.721917147140403,4.210916928230711,4.147773373189166,8.505545003631752,0
8.285690324746502,7.37821334607509,8.13733336694582,8.563190492583612,8.766568400673012,3.5465782248383926,1
